Participant ID,time,watch_local_time,watch_local_date,watch_local_hour,time_of_day,is_daytime_watch,is_nighttime_watch,video_id,watched_title,clean_title,watch_action_prefix,watch_action_language_hint,url,donated_channel_title,donated_channel_url,donated_channel_id,metadata_title,metadata_channel,metadata_uploader,metadata_channel_id,analysis_channel_title,analysis_channel_id,duration_seconds,aspect_ratio,width,height,resolution,fps,shorts_metadata_available,is_short,is_long,is_short_by_metadata,view_count,like_count,comment_count,channel_follower_count,upload_date,metadata_timestamp,metadata_url,categories,tags,language,metadata_status,metadata_join_status,searched_for,has_search_history,seconds_since_prior_search,subscribed,has_subscription_history,has_metadata,has_duration,has_channel_id,metadata_error,generalized_error_msg,problematic_category,problematic_critical,problematic_assessment_label,is_problematic
Beata,2023-11-20 20:59:33.868000+00:00,2023-11-20 21:59:33.868000+01:00,2023-11-20,21,day,True,False,VID00000062,Watched Demo video 062,Demo video 062,Watched,English,https://www.youtube.com/watch?v=VID00000062,Demo channel 136,https://www.youtube.com/channel/UCDEMOCHANNEL00000136,UCDEMOCHANNEL00000136,Demo video 062,Demo channel 136,Demo channel 136,UCDEMOCHANNEL00000136,Demo channel 136,UCDEMOCHANNEL00000136,2164.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,65168.0,934.0,161.0,6252.0,20200222,1582329600.0,https://www.youtube.com/watch?v=VID00000062,"[""Demo category""]","[""demo tag 052""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2023-11-20 19:11:55.139000+00:00,2023-11-20 20:11:55.139000+01:00,2023-11-20,20,day,True,False,VID00000251,Watched Demo video 251,Demo video 251,Watched,English,https://www.youtube.com/watch?v=VID00000251,Demo channel 025,https://www.youtube.com/channel/UCDEMOCHANNEL00000025,UCDEMOCHANNEL00000025,Demo video 251,Demo channel 025,Demo channel 025,UCDEMOCHANNEL00000025,Demo channel 025,UCDEMOCHANNEL00000025,115.0,0.56,1080.0,1920.0,1080x1920,30.0,True,False,True,False,253970.0,3535.0,620.0,21705.0,20200724,1595548800.0,https://www.youtube.com/watch?v=VID00000251,"[""Demo category""]","[""demo tag 205""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2023-07-06 07:33:05.046000+00:00,2023-07-06 09:33:05.046000+02:00,2023-07-06,9,day,True,False,VID00000013,Watched Demo video 013,Demo video 013,Watched,English,https://www.youtube.com/watch?v=VID00000013,Demo channel 097,https://www.youtube.com/channel/UCDEMOCHANNEL00000097,UCDEMOCHANNEL00000097,Demo video 013,Demo channel 097,Demo channel 097,UCDEMOCHANNEL00000097,Demo channel 097,UCDEMOCHANNEL00000097,684.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,15808.0,254.0,41.0,2212.0,20200113,1578873600.0,https://www.youtube.com/watch?v=VID00000013,"[""Demo category""]","[""demo tag 012""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2023-02-23 18:59:22.783000+00:00,2023-02-23 19:59:22.783000+01:00,2023-02-23,19,day,True,False,VID00000158,Watched Demo video 158,Demo video 158,Watched,English,https://www.youtube.com/watch?v=VID00000158,Demo channel 131,https://www.youtube.com/channel/UCDEMOCHANNEL00000131,UCDEMOCHANNEL00000131,Demo video 158,Demo channel 131,Demo channel 131,UCDEMOCHANNEL00000131,Demo channel 131,UCDEMOCHANNEL00000131,1450.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,161420.0,2260.0,395.0,14130.0,20200510,1589068800.0,https://www.youtube.com/watch?v=VID00000158,"[""Demo category""]","[""demo tag 130""]",en,ok,ok,True,True,10.0,False,True,True,True,True,,No error,No error,,No error,False
Beata,2023-01-18 16:31:31.405000+00:00,2023-01-18 17:31:31.405000+01:00,2023-01-18,17,day,True,False,VID00000006,Watched Demo video 006,Demo video 006,Watched,English,https://www.youtube.com/watch?v=VID00000006,Demo channel 058,https://www.youtube.com/channel/UCDEMOCHANNEL00000058,UCDEMOCHANNEL00000058,Demo video 006,Demo channel 058,Demo channel 058,UCDEMOCHANNEL00000058,Demo channel 058,UCDEMOCHANNEL00000058,462.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,8404.0,152.0,23.0,1606.0,20200107,1578355200.0,https://www.youtube.com/watch?v=VID00000006,"[""Demo category""]","[""demo tag 006""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2023-01-17 08:34:14.268000+00:00,2023-01-17 09:34:14.268000+01:00,2023-01-17,9,day,True,False,VID00000212,Watched Demo video 212,Demo video 212,Watched,English,https://www.youtube.com/watch?v=VID00000212,Demo channel 094,https://www.youtube.com/channel/UCDEMOCHANNEL00000094,UCDEMOCHANNEL00000094,,,,,Demo channel 094,UCDEMOCHANNEL00000094,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Beata,2022-11-13 13:12:35.587000+00:00,2022-11-13 14:12:35.587000+01:00,2022-11-13,14,day,True,False,VID00000032,Watched Demo video 032,Demo video 032,Watched,English,https://www.youtube.com/watch?v=VID00000032,Demo channel 132,https://www.youtube.com/channel/UCDEMOCHANNEL00000132,UCDEMOCHANNEL00000132,Demo video 032,Demo channel 132,Demo channel 132,UCDEMOCHANNEL00000132,Demo channel 132,UCDEMOCHANNEL00000132,1313.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,36786.0,543.0,92.0,3929.0,20200130,1580342400.0,https://www.youtube.com/watch?v=VID00000032,"[""Demo category""]","[""demo tag 029""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2022-11-04 16:05:57.852000+00:00,2022-11-04 17:05:57.852000+01:00,2022-11-04,17,day,True,False,VID00000159,Watched Demo video 159,Demo video 159,Watched,English,https://www.youtube.com/watch?v=VID00000159,Demo channel 045,https://www.youtube.com/channel/UCDEMOCHANNEL00000045,UCDEMOCHANNEL00000045,Demo video 159,Demo channel 045,Demo channel 045,UCDEMOCHANNEL00000045,Demo channel 045,UCDEMOCHANNEL00000045,1487.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,162654.0,2277.0,398.0,14231.0,20200511,1589155200.0,https://www.youtube.com/watch?v=VID00000159,"[""Demo category""]","[""demo tag 131""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2022-10-20 09:33:57.875000+00:00,2022-10-20 11:33:57.875000+02:00,2022-10-20,11,day,True,False,VID00000298,Watched Demo video 298,Demo video 298,Watched,English,https://www.youtube.com/watch?v=VID00000298,Demo channel 037,https://www.youtube.com/channel/UCDEMOCHANNEL00000037,UCDEMOCHANNEL00000037,Demo video 298,Demo channel 037,Demo channel 037,UCDEMOCHANNEL00000037,Demo channel 037,UCDEMOCHANNEL00000037,2068.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,302096.0,4198.0,737.0,25644.0,20200901,1598918400.0,https://www.youtube.com/watch?v=VID00000298,"[""Demo category""]","[""demo tag 244""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2022-10-18 12:02:57.892000+00:00,2022-10-18 14:02:57.892000+02:00,2022-10-18,14,day,True,False,VID00000263,Watched Demo video 263,Demo video 263,Watched,English,https://www.youtube.com/watch?v=VID00000263,Demo channel 115,https://www.youtube.com/channel/UCDEMOCHANNEL00000115,UCDEMOCHANNEL00000115,Demo video 263,Demo channel 115,Demo channel 115,UCDEMOCHANNEL00000115,Demo channel 115,UCDEMOCHANNEL00000115,1069.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,268778.0,3739.0,656.0,22917.0,20200805,1596585600.0,https://www.youtube.com/watch?v=VID00000263,"[""Demo category""]","[""demo tag 217""]",en,ok,ok,True,True,50.0,False,True,True,True,True,,No error,No error,,No error,False
Beata,2022-06-17 14:48:48.653000+00:00,2022-06-17 16:48:48.653000+02:00,2022-06-17,16,day,True,False,VID00000016,Watched Demo video 016,Demo video 016,Watched,English,https://www.youtube.com/watch?v=VID00000016,Demo channel 099,https://www.youtube.com/channel/UCDEMOCHANNEL00000099,UCDEMOCHANNEL00000099,Demo video 016,Demo channel 099,Demo channel 099,UCDEMOCHANNEL00000099,Demo channel 099,UCDEMOCHANNEL00000099,45.0,0.56,1080.0,1920.0,1080x1920,30.0,True,False,True,False,19510.0,305.0,50.0,2515.0,20200116,1579132800.0,https://www.youtube.com/watch?v=VID00000016,"[""Demo category""]","[""demo tag 015""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2022-01-14 17:07:11.835000+00:00,2022-01-14 18:07:11.835000+01:00,2022-01-14,18,day,True,False,VID00000249,Watched Demo video 249,Demo video 249,Watched,English,https://www.youtube.com/watch?v=VID00000249,Demo channel 009,https://www.youtube.com/channel/UCDEMOCHANNEL00000009,UCDEMOCHANNEL00000009,Demo video 249,Demo channel 009,Demo channel 009,UCDEMOCHANNEL00000009,Demo channel 009,UCDEMOCHANNEL00000009,551.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,251502.0,3501.0,614.0,21503.0,20200722,1595376000.0,https://www.youtube.com/watch?v=VID00000249,"[""Demo category""]","[""demo tag 203""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2021-12-17 11:22:22.634000+00:00,2021-12-17 12:22:22.634000+01:00,2021-12-17,12,day,True,False,VID00000074,Watched Demo video 074,Demo video 074,Watched,English,https://www.youtube.com/watch?v=VID00000074,Demo channel 066,https://www.youtube.com/channel/UCDEMOCHANNEL00000066,UCDEMOCHANNEL00000066,Demo video 074,Demo channel 066,Demo channel 066,UCDEMOCHANNEL00000066,Demo channel 066,UCDEMOCHANNEL00000066,2423.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,73806.0,1053.0,182.0,6959.0,20200229,1582934400.0,https://www.youtube.com/watch?v=VID00000074,"[""Demo category""]","[""demo tag 059""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2021-07-29 11:42:19.505000+00:00,2021-07-29 13:42:19.505000+02:00,2021-07-29,13,day,True,False,VID00000276,Watched Demo video 276,Demo video 276,Watched,English,https://www.youtube.com/watch?v=VID00000276,Demo channel 076,https://www.youtube.com/channel/UCDEMOCHANNEL00000076,UCDEMOCHANNEL00000076,Demo video 276,Demo channel 076,Demo channel 076,UCDEMOCHANNEL00000076,Demo channel 076,UCDEMOCHANNEL00000076,1365.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,278650.0,3875.0,680.0,23725.0,20200813,1597276800.0,https://www.youtube.com/watch?v=VID00000276,"[""Demo category""]","[""demo tag 225""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2020-10-27 09:02:58.177000+00:00,2020-10-27 10:02:58.177000+01:00,2020-10-27,10,day,True,False,VID00000135,Watched Demo video 135,Demo video 135,Watched,English,https://www.youtube.com/watch?v=VID00000135,Demo channel 022,https://www.youtube.com/channel/UCDEMOCHANNEL00000022,UCDEMOCHANNEL00000022,Demo video 135,Demo channel 022,Demo channel 022,UCDEMOCHANNEL00000022,Demo channel 022,UCDEMOCHANNEL00000022,747.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,137974.0,1937.0,338.0,12211.0,20200421,1587427200.0,https://www.youtube.com/watch?v=VID00000135,"[""Demo category""]","[""demo tag 111""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2020-08-24 12:52:10.188000+00:00,2020-08-24 14:52:10.188000+02:00,2020-08-24,14,day,True,False,VID00000253,Watched Demo video 253,Demo video 253,Watched,English,https://www.youtube.com/watch?v=VID00000253,Demo channel 107,https://www.youtube.com/channel/UCDEMOCHANNEL00000107,UCDEMOCHANNEL00000107,,,,,Demo channel 107,UCDEMOCHANNEL00000107,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,True,True,43.0,,True,True,False,True,ERROR: [youtube] VID00000253: This video is not available,Video unavailable. This video is not available,unavailable,N,Not problematic,False
Beata,2020-04-21 19:11:54.784000+00:00,2020-04-21 21:11:54.784000+02:00,2020-04-21,21,day,True,False,VID00000214,Watched Demo video 214,Demo video 214,Watched,English,https://www.youtube.com/watch?v=VID00000214,Demo channel 019,https://www.youtube.com/channel/UCDEMOCHANNEL00000019,UCDEMOCHANNEL00000019,Demo video 214,Demo channel 019,Demo channel 019,UCDEMOCHANNEL00000019,Demo channel 019,UCDEMOCHANNEL00000019,3041.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,214482.0,2991.0,524.0,18473.0,20200622,1592784000.0,https://www.youtube.com/watch?v=VID00000214,"[""Demo category""]","[""demo tag 173""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2020-04-17 08:14:43.738000+00:00,2020-04-17 10:14:43.738000+02:00,2020-04-17,10,day,True,False,VID00000044,Watched Demo video 044,Demo video 044,Watched,English,https://www.youtube.com/watch?v=VID00000044,Demo channel 071,https://www.youtube.com/channel/UCDEMOCHANNEL00000071,UCDEMOCHANNEL00000071,Demo video 044,Demo channel 071,Demo channel 071,UCDEMOCHANNEL00000071,Demo channel 071,UCDEMOCHANNEL00000071,1683.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,49126.0,713.0,122.0,4939.0,20200209,1581206400.0,https://www.youtube.com/watch?v=VID00000044,"[""Demo category""]","[""demo tag 039""]",en,ok,ok,True,True,55.0,False,True,True,True,True,,No error,No error,,No error,False
Beata,2020-03-29 18:22:16.812000+00:00,2020-03-29 20:22:16.812000+02:00,2020-03-29,20,day,True,False,VID00000169,Watched Demo video 169,Demo video 169,Watched,English,https://www.youtube.com/watch?v=VID00000169,Demo channel 064,https://www.youtube.com/channel/UCDEMOCHANNEL00000064,UCDEMOCHANNEL00000064,Demo video 169,Demo channel 064,Demo channel 064,UCDEMOCHANNEL00000064,Demo channel 064,UCDEMOCHANNEL00000064,1820.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,173760.0,2430.0,425.0,15140.0,20200520,1589932800.0,https://www.youtube.com/watch?v=VID00000169,"[""Demo category""]","[""demo tag 140""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2020-03-23 11:10:22.309000+00:00,2020-03-23 12:10:22.309000+01:00,2020-03-23,12,day,True,False,VID00000282,Watched Demo video 282,Demo video 282,Watched,English,https://www.youtube.com/watch?v=VID00000282,Demo channel 168,https://www.youtube.com/channel/UCDEMOCHANNEL00000168,UCDEMOCHANNEL00000168,Demo video 282,Demo channel 168,Demo channel 168,UCDEMOCHANNEL00000168,Demo channel 168,UCDEMOCHANNEL00000168,1513.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,283586.0,3943.0,692.0,24129.0,20200817,1597622400.0,https://www.youtube.com/watch?v=VID00000282,"[""Demo category""]","[""demo tag 229""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2020-02-16 14:41:19.137000+00:00,2020-02-16 15:41:19.137000+01:00,2020-02-16,15,day,True,False,VID00000076,Watched Demo video 076,Demo video 076,Watched,English,https://www.youtube.com/watch?v=VID00000076,Demo channel 127,https://www.youtube.com/channel/UCDEMOCHANNEL00000127,UCDEMOCHANNEL00000127,Demo video 076,Demo channel 127,Demo channel 127,UCDEMOCHANNEL00000127,Demo channel 127,UCDEMOCHANNEL00000127,2497.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,76274.0,1087.0,188.0,7161.0,20200302,1583107200.0,https://www.youtube.com/watch?v=VID00000076,"[""Demo category""]","[""demo tag 061""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2019-10-23 18:27:27.889000+00:00,2019-10-23 20:27:27.889000+02:00,2019-10-23,20,day,True,False,VID00000300,Watched Demo video 300,Demo video 300,Watched,English,https://www.youtube.com/watch?v=VID00000300,Demo channel 166,https://www.youtube.com/channel/UCDEMOCHANNEL00000166,UCDEMOCHANNEL00000166,Demo video 300,Demo channel 166,Demo channel 166,UCDEMOCHANNEL00000166,Demo channel 166,UCDEMOCHANNEL00000166,2142.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,304564.0,4232.0,743.0,25846.0,20200903,1599091200.0,https://www.youtube.com/watch?v=VID00000300,"[""Demo category""]","[""demo tag 246""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2019-05-29 12:15:25.803000+00:00,2019-05-29 14:15:25.803000+02:00,2019-05-29,14,day,True,False,VID00000005,Watched Demo video 005,Demo video 005,Watched,English,https://www.youtube.com/watch?v=VID00000005,Demo channel 028,https://www.youtube.com/channel/UCDEMOCHANNEL00000028,UCDEMOCHANNEL00000028,,,,,Demo channel 028,UCDEMOCHANNEL00000028,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Beata,2019-05-09 09:13:03.763000+00:00,2019-05-09 11:13:03.763000+02:00,2019-05-09,11,day,True,False,VID00000037,Watched Demo video 037,Demo video 037,Watched,English,https://www.youtube.com/watch?v=VID00000037,Demo channel 040,https://www.youtube.com/channel/UCDEMOCHANNEL00000040,UCDEMOCHANNEL00000040,Demo video 037,Demo channel 040,Demo channel 040,UCDEMOCHANNEL00000040,Demo channel 040,UCDEMOCHANNEL00000040,1461.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,41722.0,611.0,104.0,4333.0,20200203,1580688000.0,https://www.youtube.com/watch?v=VID00000037,"[""Demo category""]","[""demo tag 033""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2019-05-09 08:53:53.952000+00:00,2019-05-09 10:53:53.952000+02:00,2019-05-09,10,day,True,False,VID00000113,Watched Demo video 113,Demo video 113,Watched,English,https://www.youtube.com/watch?v=VID00000113,Demo channel 004,https://www.youtube.com/channel/UCDEMOCHANNEL00000004,UCDEMOCHANNEL00000004,Demo video 113,Demo channel 004,Demo channel 004,UCDEMOCHANNEL00000004,Demo channel 004,UCDEMOCHANNEL00000004,3681.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,115762.0,1631.0,284.0,10393.0,20200403,1585872000.0,https://www.youtube.com/watch?v=VID00000113,"[""Demo category""]","[""demo tag 093""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2019-03-16 20:46:51.914000+00:00,2019-03-16 21:46:51.914000+01:00,2019-03-16,21,day,True,False,VID00000033,Watched Demo video 033,Demo video 033,Watched,English,https://www.youtube.com/watch?v=VID00000033,Demo channel 169,https://www.youtube.com/channel/UCDEMOCHANNEL00000169,UCDEMOCHANNEL00000169,,,,,Demo channel 169,UCDEMOCHANNEL00000169,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Beata,2019-01-26 02:24:10.309000+00:00,2019-01-26 03:24:10.309000+01:00,2019-01-26,3,night,False,True,VID00000286,Watched Demo video 286,Demo video 286,Watched,English,https://www.youtube.com/watch?v=VID00000286,Demo channel 139,https://www.youtube.com/channel/UCDEMOCHANNEL00000139,UCDEMOCHANNEL00000139,,,,,Demo channel 139,UCDEMOCHANNEL00000139,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Beata,2018-04-03 22:46:19.677000+00:00,2018-04-04 00:46:19.677000+02:00,2018-04-04,0,night,False,True,VID00000223,Watched Demo video 223,Demo video 223,Watched,English,https://www.youtube.com/watch?v=VID00000223,Demo channel 005,https://www.youtube.com/channel/UCDEMOCHANNEL00000005,UCDEMOCHANNEL00000005,Demo video 223,Demo channel 005,Demo channel 005,UCDEMOCHANNEL00000005,Demo channel 005,UCDEMOCHANNEL00000005,3263.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,221886.0,3093.0,542.0,19079.0,20200628,1593302400.0,https://www.youtube.com/watch?v=VID00000223,"[""Demo category""]","[""demo tag 179""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2018-02-24 19:27:06.132000+00:00,2018-02-24 20:27:06.132000+01:00,2018-02-24,20,day,True,False,VID00000001,Watched Demo video 001,Demo video 001,Watched,English,https://www.youtube.com/watch?v=VID00000001,Demo channel 154,https://www.youtube.com/channel/UCDEMOCHANNEL00000154,UCDEMOCHANNEL00000154,Demo video 001,Demo channel 154,Demo channel 154,UCDEMOCHANNEL00000154,Demo channel 154,UCDEMOCHANNEL00000154,277.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,2234.0,67.0,8.0,1101.0,20200102,1577923200.0,https://www.youtube.com/watch?v=VID00000001,"[""Demo category""]","[""demo tag 001""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
